000000,92
000001,70
000010,8C
000011,FD
000100,B9
000101,E2
000110,40
000111,C2
001000,0D
001001,9A
001010,D1
001011,F8
001100,43
001101,7E
001110,B7
001111,75
010000,FB
010001,44
010010,DD
010011,F6
010100,A6
010101,43
010110,11
010111,17
011000,98
011001,88
011010,08
011011,6A
011100,6D
011101,B8
011110,BC
011111,12
100000,0A
100001,F1
100010,4C
100011,45
100100,63
100101,2C
100110,40
100111,98
101000,91
101001,65
101010,0E
101011,76
101100,EE
101101,5D
101110,18
101111,29
110000,85
110001,13
110010,60
110011,C5
110100,56
110101,F2
110110,89
110111,9E
111000,06
111001,E2
111010,0B
111011,A2
111100,B2
111101,41
111110,B1
111111,7B
